User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
1629,2,2012,1,21,17:03,$74.91,Online Transaction,-6406662083475903219,ONLINE,,,3390,,Yes
1629,2,2012,1,21,17:22,$-377.00,Online Transaction,-6406662083475903219,ONLINE,,,3390,,Yes
1629,4,2018,3,21,12:25,$176.01,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1629,4,2018,3,21,18:24,$3.51,Chip Transaction,7488618388847074803,Rome,Italy,,5651,,Yes
1629,4,2018,3,22,15:15,$0.04,Chip Transaction,6666504894937430109,Rome,Italy,,5499,,Yes
1630,0,2002,1,24,11:59,$24.49,Swipe Transaction,-3220758452254689706,Richmond,CA,94804.0,5311,,Yes
1632,1,2016,11,13,10:37,$463.35,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
1633,1,2008,6,12,08:27,$47.15,Swipe Transaction,-4620494474446269346,Hope Mills,NC,28348.0,5813,,Yes
1633,1,2008,6,12,08:55,$23.61,Swipe Transaction,4549344856443692085,Tar Heel,NC,28392.0,8099,,Yes
1634,0,2007,11,21,08:12,$174.92,Online Transaction,-8338381919281017248,ONLINE,,,4899,,Yes
1634,0,2007,11,21,12:12,$244.86,Online Transaction,7501849281341469857,ONLINE,,,4722,,Yes
1634,0,2007,11,21,12:26,$477.72,Online Transaction,8080934608468946743,ONLINE,,,5310,,Yes
1634,0,2007,11,21,13:39,$266.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1634,0,2007,11,21,14:47,$54.85,Swipe Transaction,-5929429199799825603,Clinton,MS,39056.0,5812,,Yes
1634,0,2007,11,22,11:02,$-266.00,Online Transaction,1715299929786123066,ONLINE,,,3722,Bad Expiration,Yes
1634,0,2007,11,22,11:27,$6.11,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1634,0,2013,10,4,08:49,$1.10,Online Transaction,208649686760524778,ONLINE,,,5651,,Yes
1634,0,2013,10,5,08:27,$75.10,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1634,0,2013,10,6,09:04,$6.20,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1634,1,2008,3,6,08:57,$104.52,Online Transaction,-303858256154265716,ONLINE,,,5251,,Yes
1634,1,2008,3,6,11:38,$133.11,Online Transaction,-781388289923283748,ONLINE,,,3009,,Yes
1634,1,2008,3,6,12:03,$98.40,Online Transaction,3668293439946600661,ONLINE,,,7801,,Yes
1634,1,2008,3,6,15:18,$493.31,Online Transaction,5753024633661164610,ONLINE,,,5311,,Yes
1634,1,2008,3,7,07:37,$76.48,Online Transaction,-2916542501422915698,ONLINE,,,5719,,Yes
1634,1,2008,3,7,07:57,$22.96,Swipe Transaction,-3574455934478866188,Jackson,MS,39205.0,5300,,Yes
1634,1,2008,3,7,09:33,$39.08,Online Transaction,8744048232142204,ONLINE,,,7801,Bad CVV,Yes
1634,1,2008,3,7,09:46,$367.00,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1634,1,2008,3,9,09:32,$370.45,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1634,1,2008,3,9,09:49,$-367.00,Online Transaction,5237739159769445856,ONLINE,,,3775,,Yes
1634,2,2018,12,10,13:13,$25.35,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1634,2,2018,12,10,18:43,$742.79,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1634,2,2018,12,12,16:33,$15.16,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
1634,2,2018,12,12,16:50,$14.42,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1634,2,2018,12,19,16:52,$87.11,Chip Transaction,190253443608377572,Rome,Italy,,3359,,Yes
1634,2,2018,12,20,10:36,$36.88,Chip Transaction,3017176960763408508,Rome,Italy,,5921,,Yes
1634,2,2018,12,24,12:57,$26.57,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1634,2,2018,12,26,12:38,$4.82,Chip Transaction,-727612092139916043,Rome,Italy,,5411,,Yes
1634,4,2016,4,10,11:06,$171.00,Chip Transaction,-55577854035432259,Ridgeland,MS,39158.0,7011,,Yes
1634,4,2016,4,10,12:31,$120.14,Online Transaction,-3220758452254689706,ONLINE,,,5311,,Yes
1634,4,2016,4,10,13:00,$36.00,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1634,4,2016,4,10,13:02,$91.35,Online Transaction,-521141999023077663,ONLINE,,,5815,,Yes
1636,0,2010,5,13,04:16,$135.91,Online Transaction,5763106017265139365,ONLINE,,,5310,,Yes
1636,0,2010,5,13,07:21,$196.01,Online Transaction,170491238251862552,ONLINE,,,5193,,Yes
1636,0,2010,5,13,09:14,$23.47,Online Transaction,-4752064311331295725,ONLINE,,,4214,,Yes
1636,0,2010,5,13,09:18,$14.04,Online Transaction,6098563624419731578,ONLINE,,,4214,,Yes
1636,0,2010,5,13,12:07,$215.07,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1636,0,2010,5,13,12:27,$164.88,Online Transaction,-3395538998277081094,ONLINE,,,5311,,Yes
1636,0,2010,5,13,12:55,$79.77,Online Transaction,4872340518840476610,ONLINE,,,5732,,Yes
1636,0,2010,5,14,06:47,$0.46,Online Transaction,-7759074308363763111,ONLINE,,,5651,,Yes
1636,0,2010,5,14,09:09,$91.15,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1636,0,2010,5,16,05:57,$55.47,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1636,0,2010,5,16,07:32,$45.31,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1636,0,2010,5,16,10:14,$124.65,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1636,0,2010,5,16,13:07,$42.18,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1636,0,2010,5,17,06:32,$50.12,Swipe Transaction,-1615166983578079078,Port au Prince,Haiti,,5912,,Yes
1636,0,2010,5,17,08:10,$199.22,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1636,1,2007,6,21,21:29,$58.77,Online Transaction,-3395538998277081094,ONLINE,,,5311,,Yes
1636,1,2007,6,23,11:46,$1.33,Swipe Transaction,-4140131905317351757,Brush Prairie,WA,98606.0,5812,,Yes
1636,1,2007,6,23,11:50,$89.92,Online Transaction,-3650057525483423997,ONLINE,,,3007,,Yes
1636,1,2007,6,23,16:29,$40.84,Swipe Transaction,-7756502867394380975,Vancouver,WA,98664.0,5411,,Yes
1636,1,2007,6,23,18:23,$20.50,Online Transaction,6698459923198770712,ONLINE,,,4814,,Yes
1636,1,2007,6,23,18:28,$23.67,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1636,1,2007,6,24,16:09,$166.26,Online Transaction,-1595532449701720589,ONLINE,,,3005,,Yes
1636,1,2008,1,10,07:25,$61.58,Online Transaction,4943697251487298296,ONLINE,,,5816,Bad CVV,Yes
1636,1,2008,1,10,07:57,$109.97,Online Transaction,-4282466774399734331,ONLINE,,,4829,Insufficient Balance,Yes
1636,3,2008,10,23,13:07,$143.77,Swipe Transaction,2446169736210208859,Vancouver,WA,98683.0,7922,,Yes
1636,3,2008,10,26,07:29,$62.43,Swipe Transaction,1913477460590765860,Banks,OR,97106.0,5300,,Yes
1636,3,2008,10,27,15:00,$3.27,Swipe Transaction,5427095414889712052,Vancouver,WA,98684.0,5814,,Yes
1636,3,2008,10,31,09:11,$71.60,Swipe Transaction,-4282466774399734331,Selah,WA,98942.0,4829,,Yes
1636,3,2008,10,31,11:21,$84.93,Swipe Transaction,-8386076774944058966,Vancouver,WA,98684.0,7531,,Yes
1636,3,2008,11,2,11:47,$157.11,Swipe Transaction,3635551857898739641,Vancouver,WA,98686.0,5310,,Yes
1636,3,2008,11,2,11:59,$2.22,Swipe Transaction,3635551857898739641,Vancouver,WA,98686.0,5310,,Yes
1636,3,2008,11,5,07:46,$97.34,Swipe Transaction,4872340518840476610,Yakima,WA,98901.0,5732,,Yes
1636,3,2008,11,9,10:52,$44.59,Swipe Transaction,-2165325134182579556,Washougal,WA,98671.0,5311,,Yes
1636,3,2008,11,9,12:35,$50.97,Swipe Transaction,1913477460590765860,Yacolt,WA,98675.0,5300,,Yes
1636,3,2008,11,9,12:52,$0.31,Swipe Transaction,-4282466774399734331,Portland,OR,97212.0,4829,,Yes
1638,0,2001,2,24,08:31,$85.74,Swipe Transaction,6577938655062671580,Emeryville,CA,94662.0,5211,,Yes
1638,0,2015,4,21,12:56,$14.83,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1638,0,2015,4,21,14:18,$0.14,Chip Transaction,-8037550007252623089,Ohio City,OH,45874.0,8043,,Yes
1638,0,2015,4,21,14:36,$263.53,Online Transaction,-3650057525483423997,ONLINE,,,3007,,Yes
1638,0,2015,4,21,16:41,$137.29,Online Transaction,337495195680863518,ONLINE,,,7801,,Yes
1638,0,2015,4,21,17:29,$248.05,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1638,0,2015,4,22,09:57,$31.90,Online Transaction,-7421093378627544099,ONLINE,,,5311,,Yes
1638,0,2015,4,22,10:20,$176.80,Chip Transaction,4122330021154047650,Harrod,OH,45850.0,5310,,Yes
1638,0,2015,4,22,14:05,$79.35,Online Transaction,170491238251862552,ONLINE,,,5193,,Yes
1638,0,2015,4,22,14:15,$172.21,Online Transaction,-245178307025547046,ONLINE,,,5311,,Yes
1638,4,2016,10,2,13:20,$1.71,Chip Transaction,-458991356028829614,Willshire,OH,45898.0,7832,,Yes
1638,4,2016,10,2,13:53,$90.77,Online Transaction,-5841929396161652653,ONLINE,,,4121,,Yes
1638,4,2016,10,2,14:37,$243.54,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1639,0,2016,11,29,10:37,$65.32,Online Transaction,-5467922351692495955,ONLINE,,,5912,,Yes
1640,3,2016,11,6,16:26,$287.16,Online Transaction,5232804510082391016,ONLINE,,,5814,,Yes
1640,3,2016,11,6,16:29,$72.95,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1640,3,2016,11,6,16:43,$91.91,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1641,0,2008,6,27,14:31,$119.11,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1641,0,2008,6,27,14:33,$299.63,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1641,0,2008,6,27,15:27,$221.48,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1641,0,2008,6,28,08:13,$5.52,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1641,0,2008,6,28,08:19,$101.85,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1641,0,2009,1,12,07:04,$93.43,Online Transaction,8080934608468946743,ONLINE,,,5310,Insufficient Balance,Yes
1641,1,2016,1,3,14:18,$0.09,Online Transaction,-3693650930986299431,ONLINE,,,4814,,Yes
1641,1,2016,1,3,16:26,$132.32,Online Transaction,7479593622964634169,ONLINE,,,5311,,Yes
1641,1,2019,5,30,10:33,$0.77,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1641,1,2019,5,30,10:50,$10.82,Chip Transaction,-8830141029664022553,Rome,Italy,,5211,,Yes
1641,1,2019,5,30,13:33,$0.88,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1641,1,2019,5,31,12:19,$27.82,Chip Transaction,-8830141029664022553,Rome,Italy,,5211,,Yes
1641,1,2019,5,31,19:31,$94.72,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
1641,1,2019,6,1,16:56,$90.53,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1641,1,2019,6,1,17:50,$638.85,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1641,1,2019,6,4,12:33,$1.41,Chip Transaction,-6018665682842638846,Rome,Italy,,5947,,Yes
1641,1,2019,6,4,14:55,$1.50,Chip Transaction,5507353000713503121,Rome,Italy,,4121,,Yes
1641,1,2019,6,4,17:26,$47.04,Chip Transaction,-8830141029664022553,Rome,Italy,,5211,,Yes
1641,1,2019,6,7,11:12,$0.02,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1641,1,2019,6,7,15:16,$4.81,Chip Transaction,-727612092139916043,Rome,Italy,,5411,,Yes
1641,1,2019,6,13,12:20,$79.73,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1641,3,2010,1,12,21:02,$1014.41,Online Transaction,-7576589894704936102,ONLINE,,,4411,,Yes
1641,3,2010,1,16,01:56,$95.92,Online Transaction,-1677177681046431359,ONLINE,,,5310,,Yes
1641,3,2010,1,18,02:03,$27.01,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1641,3,2010,1,19,01:33,$77.92,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
1641,3,2010,1,22,19:57,$352.00,Online Transaction,1270471339275628505,ONLINE,,,3730,,Yes
1641,3,2010,1,22,22:40,$38.58,Online Transaction,-8521589780838535043,ONLINE,,,4131,,Yes
1641,3,2010,1,22,23:31,$437.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1641,3,2010,1,23,02:04,$204.69,Online Transaction,8080934608468946743,ONLINE,,,5310,,Yes
1641,3,2010,1,23,16:12,$205.20,Online Transaction,1270471339275628505,ONLINE,,,3730,,Yes
1641,3,2010,1,23,16:24,$-352.00,Online Transaction,1270471339275628505,ONLINE,,,3730,,Yes
1641,3,2010,1,23,21:33,$-437.00,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1641,3,2010,1,23,21:37,$243.45,Online Transaction,1715299929786123066,ONLINE,,,3722,,Yes
1641,3,2010,1,26,23:18,$0.04,Online Transaction,3414527459579106770,ONLINE,,,5651,,Yes
1643,0,2016,9,15,10:38,$376.72,Online Transaction,7035602569409149834,ONLINE,,,5311,,Yes
1643,0,2016,9,15,12:22,$54.87,Chip Transaction,738338754082952869,Commerce City,CO,80037.0,5411,,Yes
1643,0,2016,9,15,13:13,$38.32,Chip Transaction,-7128212267697397249,Denver,CO,80230.0,5912,,Yes
1643,0,2016,9,15,15:40,$0.05,Online Transaction,-5904116920141006298,ONLINE,,,5719,,Yes
1643,3,2016,4,17,11:09,$57.00,Online Transaction,5625828905483550857,ONLINE,,,7922,,Yes
1643,3,2016,4,17,14:12,$233.14,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1643,3,2016,4,17,14:13,$158.41,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1643,3,2016,11,24,13:47,$17.67,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1643,3,2016,11,24,14:07,$241.15,Online Transaction,6698459923198770712,ONLINE,,,4814,,Yes
1643,3,2016,11,24,16:21,$106.38,Online Transaction,-543251973251703900,ONLINE,,,5977,,Yes
1643,3,2016,11,24,16:22,$108.70,Swipe Transaction,-1125494260168755714,Denver,CO,80202.0,5912,,Yes
1644,3,2009,2,18,07:51,$113.82,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
1644,3,2009,2,18,07:57,$11.76,Online Transaction,6136944133452399665,ONLINE,,,5045,,Yes
1644,3,2009,2,18,08:01,$74.23,Swipe Transaction,5149130093387372459,Melbourne,FL,32935.0,5094,,Yes
1644,3,2009,2,18,08:10,$600.05,Online Transaction,6698459923198770712,ONLINE,,,4814,Bad CVV,Yes
1644,3,2009,2,18,09:37,$324.00,Online Transaction,7834055923142137930,ONLINE,,,3395,,Yes
1644,3,2009,2,23,02:12,$203.99,Online Transaction,7834055923142137930,ONLINE,,,3395,,Yes
1644,3,2009,2,23,02:29,$-324.00,Online Transaction,7834055923142137930,ONLINE,,,3395,Bad CVV,Yes
1644,4,2003,2,3,04:37,$83.42,Online Transaction,-2910169010079677451,ONLINE,,,5712,,Yes
1644,4,2003,2,3,04:39,$1.42,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1644,4,2003,2,3,05:18,$2.84,Online Transaction,-7146670748125200898,ONLINE,,,5970,,Yes
1644,4,2003,2,3,05:19,$7.90,Online Transaction,-5581123930363301609,ONLINE,,,5311,,Yes
1645,0,2008,8,25,10:02,$252.00,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
1645,0,2008,8,25,12:51,$84.98,Online Transaction,-245178307025547046,ONLINE,,,5311,,Yes
1645,0,2008,8,25,13:36,$6.72,Online Transaction,-1939141273423816814,ONLINE,,,5045,,Yes
1645,0,2008,8,25,13:47,$184.98,Online Transaction,1698045825511338540,ONLINE,,,7922,,Yes
1645,0,2008,8,28,07:06,$195.62,Online Transaction,-1396821880537214279,ONLINE,,,5816,,Yes
1645,0,2008,8,30,07:07,$-252.00,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
1645,0,2008,8,30,07:14,$444.56,Online Transaction,-8566951830324093739,ONLINE,,,3640,,Yes
1645,3,2016,8,30,11:03,$203.18,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1645,3,2016,8,30,11:18,$9.60,Swipe Transaction,-4677536647965962386,Margaretville,NY,12455.0,5912,,Yes
1645,3,2016,8,30,11:48,$118.27,Online Transaction,1108327803852946055,ONLINE,,,4899,,Yes
1647,1,2018,3,7,16:14,$49.95,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
1647,1,2018,3,8,16:53,$43.99,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1647,1,2018,3,15,14:38,$53.84,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1647,1,2018,3,15,19:23,$90.91,Chip Transaction,7488618388847074803,Rome,Italy,,5651,,Yes
1647,1,2018,3,16,12:55,$79.61,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1647,1,2018,3,21,10:53,$1.11,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
1647,1,2018,3,21,13:45,$89.00,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1647,1,2018,3,21,16:37,$70.77,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1647,1,2018,3,23,14:50,$45.86,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1647,1,2018,3,26,10:56,$8.36,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
1647,1,2018,3,28,12:38,$27.73,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1648,0,2018,1,18,16:11,$169.34,Chip Transaction,4573875080712571902,Rome,Italy,,5045,,Yes
1648,0,2018,1,22,15:54,$47.73,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
1648,0,2018,1,22,17:47,$117.00,Chip Transaction,-3362831192073574065,Rome,Italy,,7011,,Yes
1648,0,2018,1,25,12:48,$-117.00,Chip Transaction,-3362831192073574065,Rome,Italy,,7011,,Yes
1648,0,2018,1,25,15:50,$75.00,Chip Transaction,2027553650310142703,Rome,Italy,,5541,,Yes
1648,0,2018,1,26,11:08,$68.42,Chip Transaction,-1642303950890406395,Rome,Italy,,5912,,Yes
1648,0,2018,1,26,11:24,$5.65,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1648,0,2018,1,26,18:59,$0.37,Chip Transaction,-1288082279022882052,Rome,Italy,,5499,,Yes
1648,0,2018,1,29,10:35,$513.81,Chip Transaction,-8804513634474593447,Rome,Italy,,5712,,Yes
1648,0,2018,1,31,13:17,$4.49,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1648,0,2018,2,1,14:51,$52.12,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1648,0,2018,2,2,18:46,$23.74,Chip Transaction,-794809796539996541,Rome,Italy,,5814,,Yes
1648,0,2018,2,5,10:47,$47.64,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1648,0,2018,2,5,16:06,$94.05,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1648,0,2018,2,8,15:03,$1.39,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1648,0,2018,2,8,15:27,$15.96,Chip Transaction,6051395022895754231,Rome,Italy,,5310,,Yes
1649,0,2012,6,20,10:14,$49.51,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1649,0,2012,6,21,18:00,$173.25,Online Transaction,-7893972512267186133,ONLINE,,,3260,,Yes
1649,0,2012,6,21,18:13,$0.32,Online Transaction,1698045825511338540,ONLINE,,,7922,,Yes
1649,0,2012,6,21,19:39,$9.55,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
1649,0,2012,6,22,13:30,$0.31,Online Transaction,-2042049018365856408,ONLINE,,,5815,,Yes
1649,0,2012,6,24,19:10,$70.49,Online Transaction,9057735476014445185,ONLINE,,,5311,,Yes
1649,0,2012,6,24,19:10,$1.60,Online Transaction,4645744106416199425,ONLINE,,,7996,,Yes
1649,0,2012,6,26,14:45,$121.05,Online Transaction,9057735476014445185,ONLINE,,,5311,Bad CVV,Yes
1649,2,2009,2,4,08:18,$6.22,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
1649,2,2009,2,4,08:19,$144.93,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1649,2,2009,2,4,11:30,$153.62,Online Transaction,7318338187863890922,ONLINE,,,7996,,Yes
1649,2,2009,2,7,12:06,$146.31,Swipe Transaction,-4233114177336521373,Blair,NE,68008.0,5193,,Yes
1649,2,2015,6,14,10:06,$23.01,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1649,2,2015,6,14,10:15,$152.80,Online Transaction,3414527459579106770,ONLINE,,,5651,,Yes
1649,2,2015,6,15,09:42,$187.51,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1649,2,2015,6,15,09:45,$9.00,Online Transaction,6098563624419731578,ONLINE,,,4214,,Yes
1649,2,2015,6,15,10:11,$232.32,Online Transaction,838425044734233142,ONLINE,,,4814,,Yes
1649,2,2015,6,15,12:14,$104.23,Online Transaction,-4282466774399734331,ONLINE,,,4829,,Yes
1649,2,2015,6,15,12:16,$28.74,Online Transaction,8373040258104755291,ONLINE,,,3144,,Yes
1649,2,2015,6,15,13:49,$226.52,Online Transaction,-7576589894704936102,ONLINE,,,4411,,Yes
1649,2,2016,3,8,10:46,$368.31,Online Transaction,3635551857898739641,ONLINE,,,5310,,Yes
1649,2,2016,3,8,15:13,$102.29,Online Transaction,6455213054093379528,ONLINE,,,5815,,Yes
1649,2,2016,3,8,15:13,$84.27,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1649,2,2016,3,8,16:06,$277.80,Online Transaction,-1119575210854530048,ONLINE,,,5045,,Yes
1650,1,2016,4,28,11:00,$51.16,Online Transaction,-5841929396161652653,ONLINE,,,4121,,Yes
1650,1,2016,4,28,11:15,$25.91,Online Transaction,1913477460590765860,ONLINE,,,5300,,Yes
1650,1,2016,8,21,12:51,$236.88,Online Transaction,2884193360641017720,ONLINE,,,5311,,Yes
1651,0,2008,10,29,15:21,$16.28,Swipe Transaction,-4083509310514476765,North Walpole,NH,3609.0,5912,,Yes
1651,0,2008,10,30,08:33,$4.19,Swipe Transaction,4722913068560264812,North Walpole,NH,3609.0,5411,,Yes
1651,0,2008,10,30,10:01,$100.40,Swipe Transaction,5404922606720834806,Ludlow,VT,5149.0,5310,,Yes
1651,0,2008,10,30,10:27,$2.01,Swipe Transaction,1799189980464955940,North Walpole,NH,3609.0,5499,,Yes
1654,1,2016,6,7,13:49,$95.33,Online Transaction,-6160036380778658394,ONLINE,,,4121,,Yes
1654,1,2018,2,19,14:46,$96.52,Chip Transaction,-3395538998277081094,Rome,Italy,,5311,,Yes
1654,1,2018,2,21,12:12,$49.76,Chip Transaction,-5674292871952204677,Rome,Italy,,5733,,Yes
1654,1,2018,2,22,19:06,$0.40,Chip Transaction,3414527459579106770,Rome,Italy,,5651,,Yes
1654,1,2018,2,23,18:13,$65.20,Chip Transaction,6661973303171003879,Rome,Italy,,5211,,Yes
1654,1,2018,2,23,18:36,$29.72,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1654,1,2018,2,28,15:06,$253.08,Chip Transaction,-7807051024009846392,Rome,Italy,,3684,,Yes
1654,1,2018,2,28,17:39,$5.48,Chip Transaction,9057735476014445185,Rome,Italy,,5311,,Yes
1654,3,2016,9,18,10:16,$109.79,Online Transaction,5753024633661164610,ONLINE,,,5311,,Yes
1654,3,2016,9,18,10:27,$67.76,Online Transaction,2122301195314255670,ONLINE,,,5094,,Yes
1654,3,2016,9,18,10:58,$140.61,Online Transaction,4241336128694185533,ONLINE,,,4814,,Yes
1654,3,2018,7,23,19:40,$8.69,Chip Transaction,590183032319022035,Rome,Italy,,5094,,Yes
1654,3,2018,7,26,12:37,$92.57,Chip Transaction,3189517333335617109,Rome,Italy,,5311,,Yes
1654,3,2018,7,26,15:42,$54.29,Chip Transaction,-245178307025547046,Rome,Italy,,5311,,Yes
1654,3,2018,7,30,12:37,$17.99,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1654,3,2018,7,30,19:43,$8.62,Chip Transaction,6998358937427405121,Rome,Italy,,5411,,Yes
1654,3,2018,8,1,17:21,$1.04,Chip Transaction,7488618388847074803,Rome,Italy,,5651,,Yes
1654,3,2018,8,1,17:25,$13.08,Chip Transaction,2919745757515313025,Rome,Italy,,5932,,Yes
1656,0,2010,3,18,08:47,$150.71,Online Transaction,-2875772643906070090,ONLINE,,,5310,,Yes
1656,0,2010,3,18,09:49,$20.82,Online Transaction,6098563624419731578,ONLINE,,,4214,,Yes
1656,0,2010,3,18,10:34,$0.28,Online Transaction,5051842776230285801,ONLINE,,,5941,,Yes
1656,0,2010,3,18,10:53,$163.44,Online Transaction,-6761066196029841443,ONLINE,,,5310,Technical Glitch,Yes
1656,0,2010,3,18,12:21,$110.70,Online Transaction,6638733030674458413,ONLINE,,,5732,,Yes
